total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
26.8083711269604,140.41528322802765,0.8365044593811035,0.21288961172103882,0.8077266216278076,-11.027544975280762,45.041622161865234,-3.9739034175872803,2.359311580657959,0.48416128754615784,2.2428033351898193,,,10.298455476760864,151.77734375,764.0,651.6923828125
39.801954686815094,142.62416120638764,0.888306736946106,0.19282743334770203,0.9084905385971069,-4.790693283081055,37.9771728515625,0.46440422534942627,2.4746384620666504,0.45185786485671997,2.4805755615234375,,,9.102303218841552,151.77734375,764.0,651.6923828125
36.65042585473346,148.09702112879296,0.9685929417610168,0.17982381582260132,1.034780502319336,-2.7804410457611084,35.263919830322266,0.22490572929382324,2.672935962677002,0.4158872067928314,2.814488649368286,,,7.918817019462585,151.77734375,764.0,651.6923828125
94.83799794901903,55.74173991777304,0.9474666118621826,0.15036097168922424,0.9982057809829712,0.3620142340660095,18.294431686401367,-0.24511218070983887,2.606569766998291,0.359854131937027,2.713408946990967,,,4.157463836669922,151.77734375,764.0,651.6923828125
33.0134722556281,128.4055227031142,0.9376306533813477,0.20310074090957642,1.0126343965530396,-10.105799674987793,40.89177322387695,-0.5208563804626465,2.603471279144287,0.4807680547237396,2.7528436183929443,,,9.545475196838378,151.77734375,764.0,651.6923828125
129.3127531145193,54.34118911380916,1.0015321969985962,0.14915454387664795,1.0385093688964844,5.4501729011535645,16.369123458862305,0.18912875652313232,2.7494776248931885,0.34765586256980896,2.825002908706665,,,2.6916290163993835,151.77734375,764.0,651.6923828125
50.39189039946693,109.88566923082664,0.9074077606201172,0.1784844845533371,0.9530773162841797,-10.686271667480469,25.148910522460938,-0.39853429794311523,2.514073371887207,0.39940035343170166,2.5936789512634277,,,5.228479743003845,151.77734375,764.0,651.6923828125
106.33923639548416,52.871334099669504,0.9404175877571106,0.16549205780029297,1.0171253681182861,3.9440999031066895,15.872249603271484,0.5472712516784668,2.59391713142395,0.3884986340999603,2.7652344703674316,,,2.9263683438301085,151.77734375,764.0,651.6923828125
95.50600538787171,85.03803591279785,0.9646337628364563,0.23213134706020355,1.0515512228012085,-2.356478691101074,26.40248680114746,0.02813553810119629,2.6847081184387207,0.4937724769115448,2.8620874881744385,,,5.221295595169067,151.77734375,764.0,651.6923828125
147.42225863828202,60.84934585954408,1.021637201309204,0.14049509167671204,1.0657484531402588,4.071552753448486,17.490697860717773,0.25492894649505615,2.801884651184082,0.32684317231178284,2.903010845184326,,,2.7795950174331665,151.77734375,764.0,651.6923828125
120.43153970733395,34.733199673278214,1.038473129272461,0.16550785303115845,1.1013648509979248,-0.010007156990468502,11.708744049072266,-0.4215734004974365,2.8591372966766357,0.39534059166908264,3.0082690715789795,,,2.4129223346710207,151.77734375,764.0,651.6923828125
87.3144642287271,104.71438544025233,1.0452756881713867,0.17456960678100586,1.1047910451889038,-5.0056867599487305,21.311767578125,-0.8556801080703735,2.882114887237549,0.413302481174469,3.0185935497283936,,,3.456493067741394,151.77734375,764.0,651.6923828125
108.9336919999662,47.49466077355489,1.0646166801452637,0.16822516918182373,1.113454818725586,-1.5864917039871216,10.208133697509766,-0.22086310386657715,2.935296058654785,0.39992448687553406,3.0448596477508545,,,1.9536530375480652,151.77734375,764.0,651.6923828125
61.33020573940814,115.68660747122034,1.0190016031265259,0.1811128407716751,1.0815292596817017,-4.303755283355713,26.65717887878418,-0.22042059898376465,2.8099844455718994,0.4148380756378174,2.949186086654663,,,5.080164790153503,151.77734375,764.0,651.6923828125
88.83586794725036,77.47458751204657,1.0723068714141846,0.15573789179325104,1.1220743656158447,-2.6509275436401367,17.54743766784668,0.27393484115600586,2.9529929161071777,0.37705934047698975,3.071218490600586,,,3.1198385119438172,151.77734375,764.0,651.6923828125
38.14246120825606,150.97542218626597,1.0409578084945679,0.19040444493293762,1.109130859375,-5.374790191650391,34.73027420043945,-0.23465204238891602,2.876551866531372,0.4454658031463623,3.0317223072052,,,7.44920666217804,151.77734375,764.0,651.6923828125
108.95760652418349,59.63135394233354,1.0725239515304565,0.1682516634464264,1.136282205581665,1.000901222229004,15.614380836486816,-0.15259218215942383,2.9583899974823,0.3975207209587097,3.1151654720306396,,,2.686953806877136,151.77734375,764.0,651.6923828125
62.928535806663625,156.01766669530147,1.0703327655792236,0.2072751820087433,1.1542351245880127,-6.702027797698975,26.815677642822266,-0.504256010055542,2.970799446105957,0.4963524341583252,3.1715967655181885,,,5.390680313110352,151.77734375,764.0,651.6923828125
