total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
19.210120737332392,136.5838639819144,0.8443586826324463,0.315930038690567,0.9227889180183411,-2.3590087890625,35.82828903198242,-0.46441149711608887,2.437295436859131,0.6998854875564575,2.516298532485962,,,8.540860319137574,127.6884765625,764.0,259.7109375
-23.92649320224975,152.6663921225351,0.930580198764801,0.2766198515892029,1.0346498489379883,-11.898472785949707,49.02592468261719,0.27911376953125,2.6209299564361572,0.5878349542617798,2.8141207695007324,,,12.038986539840698,127.6884765625,764.0,259.7109375
17.488159300500957,139.18066915667717,0.862084150314331,0.33258357644081116,0.9786586165428162,-1.5731629133224487,40.2022590637207,-0.6979155540466309,2.4908199310302734,0.7299239039421082,2.6608846187591553,,,10.519210195541381,127.6884765625,764.0,259.7109375
-7.177066214547023,158.50707404675032,0.8896327614784241,0.35210564732551575,1.0450024604797363,-4.878209114074707,40.2401237487793,-0.17398357391357422,2.5680899620056152,0.7318551540374756,2.8434057235717773,,,9.2672776222229,127.6884765625,764.0,259.7109375
-33.95185897037202,188.20326582615266,0.9632423520088196,0.3465842306613922,1.1213209629058838,-13.305734634399414,70.34567260742188,-0.24595212936401367,2.7602808475494385,0.7805904150009155,3.0689055919647217,,,15.961436986923218,127.6884765625,764.0,259.7109375
-33.33175238840706,153.17211452861054,0.9031062722206116,0.3042463958263397,1.0059781074523926,-4.319309711456299,39.919795989990234,-0.8674807548522949,2.5736119747161865,0.6891676187515259,2.7345807552337646,,,9.864286088943482,127.6884765625,764.0,259.7109375
-23.613330088638534,173.52002171293805,0.9749142527580261,0.283639132976532,1.1097677946090698,-5.820291519165039,54.2802848815918,0.5985844135284424,2.746980667114258,0.6568282246589661,3.033653736114502,,,11.92924337387085,127.6884765625,764.0,259.7109375
-16.494727922249467,227.78617913800127,0.8251261115074158,0.38980570435523987,0.996157169342041,-7.0422749519348145,65.29920959472656,-0.09778213500976562,2.4431917667388916,0.8149858117103577,2.7078559398651123,,,13.905337524414062,127.6884765625,764.0,259.7109375
8.389628220084996,136.08390357929184,1.0378814935684204,0.24859297275543213,1.116955041885376,-3.0830788612365723,33.29981994628906,-0.05480766296386719,2.899014949798584,0.5808703303337097,3.0555360317230225,,,7.580657935142517,127.6884765625,764.0,259.7109375
37.57113842091538,121.90034503066522,0.9643563628196716,0.33373138308525085,1.1129083633422852,2.623932361602783,28.586549758911133,0.15622663497924805,2.747403621673584,0.7029682397842407,3.043196201324463,,,7.610060405731201,127.6884765625,764.0,259.7109375
-40.87667457134398,144.9184522409643,0.9963647127151489,0.28858110308647156,1.1060281991958618,-16.689579010009766,51.09930419921875,-0.7965216636657715,2.8091540336608887,0.6755719184875488,3.0223305225372314,,,14.028311920166015,127.6884765625,764.0,259.7109375
110.36517313450835,96.8660603205495,0.8921499252319336,0.2828105390071869,0.9257371425628662,6.314422130584717,21.37500762939453,1.0534769296646118,2.5319712162017822,0.641940712928772,2.5237278938293457,,,5.546832728385925,127.6884765625,764.0,259.7109375
